antecedents,consequents,support,confidence,lift
"motor_current_sensor_1, temperature_sensor_1",pressure_sensor_1,0.7604166666666666,0.9690265486725663,1.0148350764279968
motor_current_sensor_1,pressure_sensor_1,0.8090277777777778,0.966804979253112,1.012508487363259
"vibration_sensor_1, motor_current_sensor_1, temperature_sensor_1",pressure_sensor_1,0.6944444444444444,0.966183574879227,1.0118577075098814
"vibration_sensor_1, motor_current_sensor_1",pressure_sensor_1,0.7361111111111112,0.9636363636363637,1.009190082644628
temperature_sensor_1,pressure_sensor_1,0.8993055555555556,0.9592592592592593,1.0046060606060605
"vibration_sensor_1, temperature_sensor_1",pressure_sensor_1,0.8298611111111112,0.9560000000000001,1.0011927272727272
vibration_sensor_1,pressure_sensor_1,0.8784722222222222,0.9511278195488722,0.9960902255639097
"pressure_sensor_1, vibration_sensor_1",temperature_sensor_1,0.8298611111111112,0.9446640316205535,1.0076416337285903
"pressure_sensor_1, vibration_sensor_1, motor_current_sensor_1",temperature_sensor_1,0.6944444444444444,0.9433962264150942,1.0062893081761006
pressure_sensor_1,temperature_sensor_1,0.8993055555555556,0.9418181818181818,1.0046060606060605
"vibration_sensor_1, motor_current_sensor_1",temperature_sensor_1,0.71875,0.9409090909090909,1.0036363636363637
"pressure_sensor_1, motor_current_sensor_1",temperature_sensor_1,0.7604166666666666,0.9399141630901287,1.0025751072961373
vibration_sensor_1,temperature_sensor_1,0.8680555555555556,0.9398496240601504,1.0025062656641603
motor_current_sensor_1,temperature_sensor_1,0.7847222222222222,0.9377593360995851,1.0002766251728907
temperature_sensor_1,vibration_sensor_1,0.8680555555555556,0.9259259259259259,1.0025062656641603
"pressure_sensor_1, temperature_sensor_1",vibration_sensor_1,0.8298611111111112,0.9227799227799228,0.9991000667692397
pressure_sensor_1,vibration_sensor_1,0.8784722222222222,0.9199999999999999,0.9960902255639097
"motor_current_sensor_1, temperature_sensor_1",vibration_sensor_1,0.71875,0.915929203539823,0.9916827466897331
"pressure_sensor_1, motor_current_sensor_1, temperature_sensor_1",vibration_sensor_1,0.6944444444444444,0.9132420091324202,0.9887733031208158
motor_current_sensor_1,vibration_sensor_1,0.7638888888888888,0.912863070539419,0.9883630237419272
"pressure_sensor_1, motor_current_sensor_1",vibration_sensor_1,0.7361111111111112,0.9098712446351932,0.9851237535899836
"vibration_sensor_1, motor_current_sensor_1","pressure_sensor_1, temperature_sensor_1",0.6944444444444444,0.9090909090909092,1.010881010881011
motor_current_sensor_1,"pressure_sensor_1, temperature_sensor_1",0.7604166666666666,0.908713692946058,1.0104615581794003
vibration_sensor_1,"pressure_sensor_1, temperature_sensor_1",0.8298611111111112,0.8984962406015038,0.9991000667692397
temperature_sensor_1,"pressure_sensor_1, vibration_sensor_1",0.8298611111111112,0.8851851851851852,1.0076416337285903
"motor_current_sensor_1, temperature_sensor_1","pressure_sensor_1, vibration_sensor_1",0.6944444444444444,0.8849557522123893,1.0073804610164747
motor_current_sensor_1,"pressure_sensor_1, vibration_sensor_1",0.7361111111111112,0.8796680497925311,1.0013612582618536
pressure_sensor_1,"vibration_sensor_1, temperature_sensor_1",0.8298611111111112,0.8690909090909091,1.0011927272727272
motor_current_sensor_1,"vibration_sensor_1, temperature_sensor_1",0.71875,0.8589211618257261,0.9894771784232365
"pressure_sensor_1, motor_current_sensor_1","vibration_sensor_1, temperature_sensor_1",0.6944444444444444,0.8583690987124463,0.9888412017167381
pressure_sensor_1,motor_current_sensor_1,0.8090277777777778,0.8472727272727273,1.012508487363259
"pressure_sensor_1, temperature_sensor_1",motor_current_sensor_1,0.7604166666666666,0.8455598455598455,1.0104615581794005
"pressure_sensor_1, vibration_sensor_1",motor_current_sensor_1,0.7361111111111112,0.8379446640316206,1.0013612582618536
temperature_sensor_1,motor_current_sensor_1,0.7847222222222222,0.837037037037037,1.0002766251728907
"pressure_sensor_1, vibration_sensor_1, temperature_sensor_1",motor_current_sensor_1,0.6944444444444444,0.8368200836820083,1.0000173614125245
motor_current_sensor_1,"pressure_sensor_1, vibration_sensor_1, temperature_sensor_1",0.6944444444444444,0.8298755186721991,1.0000173614125243
"vibration_sensor_1, temperature_sensor_1",motor_current_sensor_1,0.71875,0.828,0.9894771784232365
vibration_sensor_1,motor_current_sensor_1,0.7638888888888888,0.8270676691729323,0.9883630237419273
temperature_sensor_1,"pressure_sensor_1, motor_current_sensor_1",0.7604166666666666,0.8111111111111111,1.0025751072961373
"vibration_sensor_1, temperature_sensor_1","pressure_sensor_1, motor_current_sensor_1",0.6944444444444444,0.7999999999999999,0.9888412017167381
vibration_sensor_1,"pressure_sensor_1, motor_current_sensor_1",0.7361111111111112,0.7969924812030075,0.9851237535899835
pressure_sensor_1,"motor_current_sensor_1, temperature_sensor_1",0.7604166666666666,0.7963636363636363,1.0148350764279968
"pressure_sensor_1, vibration_sensor_1","motor_current_sensor_1, temperature_sensor_1",0.6944444444444444,0.7905138339920948,1.007380461016475
vibration_sensor_1,"motor_current_sensor_1, temperature_sensor_1",0.71875,0.7781954887218044,0.9916827466897331
"pressure_sensor_1, temperature_sensor_1","vibration_sensor_1, motor_current_sensor_1",0.6944444444444444,0.7722007722007721,1.010881010881011
pressure_sensor_1,"vibration_sensor_1, motor_current_sensor_1",0.7361111111111112,0.7709090909090909,1.009190082644628
temperature_sensor_1,"vibration_sensor_1, motor_current_sensor_1",0.71875,0.7666666666666667,1.0036363636363637
vibration_sensor_1,"pressure_sensor_1, motor_current_sensor_1, temperature_sensor_1",0.6944444444444444,0.7518796992481203,0.9887733031208157
temperature_sensor_1,"pressure_sensor_1, vibration_sensor_1, motor_current_sensor_1",0.6944444444444444,0.7407407407407407,1.0062893081761004
pressure_sensor_1,"vibration_sensor_1, motor_current_sensor_1, temperature_sensor_1",0.6944444444444444,0.7272727272727272,1.0118577075098814
